ID,FIPS,State,County,Full,RISK_Covid19,CASES_Covid19,DEATH_Covid19,AOD_Satellite,TEMP_Satellite,RH_Satellite,HOSPI_Covid19,ICU_Covid19,ALL
2006,38033,ND,Golden Valley County,"Golden Valley County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,38035,ND,Grand Forks County,"Grand Forks County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,38037,ND,Grant County,"Grant County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,38039,ND,Griggs County,"Griggs County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,38041,ND,Hettinger County,"Hettinger County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,38043,ND,Kidder County,"Kidder County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,38045,ND,LaMoure County,"LaMoure County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,38047,ND,Logan County,"Logan County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,38049,ND,McHenry County,"McHenry County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,38051,ND,McIntosh County,"McIntosh County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,38053,ND,McKenzie County,"McKenzie County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,38055,ND,McLean County,"McLean County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,38057,ND,Mercer County,"Mercer County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,38059,ND,Morton County,"Morton County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,38061,ND,Mountrail County,"Mountrail County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,38063,ND,Nelson County,"Nelson County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,38065,ND,Oliver County,"Oliver County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,38067,ND,Pembina County,"Pembina County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,38069,ND,Pierce County,"Pierce County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,38071,ND,Ramsey County,"Ramsey County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,38073,ND,Ransom County,"Ransom County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,38075,ND,Renville County,"Renville County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,38077,ND,Richland County,"Richland County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,38079,ND,Rolette County,"Rolette County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,38081,ND,Sargent County,"Sargent County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,38083,ND,Sheridan County,"Sheridan County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,38085,ND,Sioux County,"Sioux County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,38087,ND,Slope County,"Slope County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,38089,ND,Stark County,"Stark County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,38091,ND,Steele County,"Steele County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,38093,ND,Stutsman County,"Stutsman County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,38095,ND,Towner County,"Towner County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,38097,ND,Traill County,"Traill County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,38099,ND,Walsh County,"Walsh County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,38101,ND,Ward County,"Ward County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,38103,ND,Wells County,"Wells County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,38105,ND,Williams County,"Williams County, ND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,39001,OH,Adams County,"Adams County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,39003,OH,Allen County,"Allen County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,39005,OH,Ashland County,"Ashland County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,39007,OH,Ashtabula County,"Ashtabula County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,39009,OH,Athens County,"Athens County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,39011,OH,Auglaize County,"Auglaize County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,39013,OH,Belmont County,"Belmont County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,39015,OH,Brown County,"Brown County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,39017,OH,Butler County,"Butler County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,39019,OH,Carroll County,"Carroll County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,39021,OH,Champaign County,"Champaign County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,39023,OH,Clark County,"Clark County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,39025,OH,Clermont County,"Clermont County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,39027,OH,Clinton County,"Clinton County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,39029,OH,Columbiana County,"Columbiana County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,39031,OH,Coshocton County,"Coshocton County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,39033,OH,Crawford County,"Crawford County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,39035,OH,Cuyahoga County,"Cuyahoga County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,39037,OH,Darke County,"Darke County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,39039,OH,Defiance County,"Defiance County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,39041,OH,Delaware County,"Delaware County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,39043,OH,Erie County,"Erie County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,39045,OH,Fairfield County,"Fairfield County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,39047,OH,Fayette County,"Fayette County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,39049,OH,Franklin County,"Franklin County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,39051,OH,Fulton County,"Fulton County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,39053,OH,Gallia County,"Gallia County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,39055,OH,Geauga County,"Geauga County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,39057,OH,Greene County,"Greene County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,39059,OH,Guernsey County,"Guernsey County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,39061,OH,Hamilton County,"Hamilton County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,39063,OH,Hancock County,"Hancock County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,39065,OH,Hardin County,"Hardin County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,39067,OH,Harrison County,"Harrison County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,39069,OH,Henry County,"Henry County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078,39071,OH,Highland County,"Highland County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,39073,OH,Hocking County,"Hocking County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,39075,OH,Holmes County,"Holmes County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,39077,OH,Huron County,"Huron County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,39079,OH,Jackson County,"Jackson County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,39081,OH,Jefferson County,"Jefferson County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,39083,OH,Knox County,"Knox County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,39085,OH,Lake County,"Lake County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,39087,OH,Lawrence County,"Lawrence County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,39089,OH,Licking County,"Licking County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,39091,OH,Logan County,"Logan County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,39093,OH,Lorain County,"Lorain County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,39095,OH,Lucas County,"Lucas County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,39097,OH,Madison County,"Madison County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,39099,OH,Mahoning County,"Mahoning County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,39101,OH,Marion County,"Marion County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,39103,OH,Medina County,"Medina County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,39105,OH,Meigs County,"Meigs County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,39107,OH,Mercer County,"Mercer County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,39109,OH,Miami County,"Miami County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,39111,OH,Monroe County,"Monroe County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,39113,OH,Montgomery County,"Montgomery County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,39115,OH,Morgan County,"Morgan County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,39117,OH,Morrow County,"Morrow County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,39119,OH,Muskingum County,"Muskingum County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,39121,OH,Noble County,"Noble County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,39123,OH,Ottawa County,"Ottawa County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,39125,OH,Paulding County,"Paulding County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,39127,OH,Perry County,"Perry County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107,39129,OH,Pickaway County,"Pickaway County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,39131,OH,Pike County,"Pike County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,39133,OH,Portage County,"Portage County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,39135,OH,Preble County,"Preble County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,39137,OH,Putnam County,"Putnam County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,39139,OH,Richland County,"Richland County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,39141,OH,Ross County,"Ross County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,39143,OH,Sandusky County,"Sandusky County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,39145,OH,Scioto County,"Scioto County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,39147,OH,Seneca County,"Seneca County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,39149,OH,Shelby County,"Shelby County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,39151,OH,Stark County,"Stark County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,39153,OH,Summit County,"Summit County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,39155,OH,Trumbull County,"Trumbull County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,39157,OH,Tuscarawas County,"Tuscarawas County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,39159,OH,Union County,"Union County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,39161,OH,Van Wert County,"Van Wert County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,39163,OH,Vinton County,"Vinton County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,39165,OH,Warren County,"Warren County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,39167,OH,Washington County,"Washington County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,39169,OH,Wayne County,"Wayne County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,39171,OH,Williams County,"Williams County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,39173,OH,Wood County,"Wood County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,39175,OH,Wyandot County,"Wyandot County, OH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131,40001,OK,Adair County,"Adair County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,40003,OK,Alfalfa County,"Alfalfa County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,40005,OK,Atoka County,"Atoka County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,40007,OK,Beaver County,"Beaver County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,40009,OK,Beckham County,"Beckham County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,40011,OK,Blaine County,"Blaine County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,40013,OK,Bryan County,"Bryan County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,40015,OK,Caddo County,"Caddo County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,40017,OK,Canadian County,"Canadian County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,40019,OK,Carter County,"Carter County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,40021,OK,Cherokee County,"Cherokee County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,40023,OK,Choctaw County,"Choctaw County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,40025,OK,Cimarron County,"Cimarron County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,40027,OK,Cleveland County,"Cleveland County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,40029,OK,Coal County,"Coal County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,40031,OK,Comanche County,"Comanche County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,40033,OK,Cotton County,"Cotton County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,40035,OK,Craig County,"Craig County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,40037,OK,Creek County,"Creek County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,40039,OK,Custer County,"Custer County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,40041,OK,Delaware County,"Delaware County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,40043,OK,Dewey County,"Dewey County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,40045,OK,Ellis County,"Ellis County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,40047,OK,Garfield County,"Garfield County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,40049,OK,Garvin County,"Garvin County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,40051,OK,Grady County,"Grady County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,40053,OK,Grant County,"Grant County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,40055,OK,Greer County,"Greer County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,40057,OK,Harmon County,"Harmon County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,40059,OK,Harper County,"Harper County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,40061,OK,Haskell County,"Haskell County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,40063,OK,Hughes County,"Hughes County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,40065,OK,Jackson County,"Jackson County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,40067,OK,Jefferson County,"Jefferson County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,40069,OK,Johnston County,"Johnston County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,40071,OK,Kay County,"Kay County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,40073,OK,Kingfisher County,"Kingfisher County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,40075,OK,Kiowa County,"Kiowa County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,40077,OK,Latimer County,"Latimer County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,40079,OK,Le Flore County,"Le Flore County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,40081,OK,Lincoln County,"Lincoln County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,40083,OK,Logan County,"Logan County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,40085,OK,Love County,"Love County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,40087,OK,McClain County,"McClain County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,40089,OK,McCurtain County,"McCurtain County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,40091,OK,McIntosh County,"McIntosh County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,40093,OK,Major County,"Major County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,40095,OK,Marshall County,"Marshall County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,40097,OK,Mayes County,"Mayes County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,40099,OK,Murray County,"Murray County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,40101,OK,Muskogee County,"Muskogee County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,40103,OK,Noble County,"Noble County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,40105,OK,Nowata County,"Nowata County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,40107,OK,Okfuskee County,"Okfuskee County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,40109,OK,Oklahoma County,"Oklahoma County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,40111,OK,Okmulgee County,"Okmulgee County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,40113,OK,Osage County,"Osage County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,40115,OK,Ottawa County,"Ottawa County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,40117,OK,Pawnee County,"Pawnee County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,40119,OK,Payne County,"Payne County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,40121,OK,Pittsburg County,"Pittsburg County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,40123,OK,Pontotoc County,"Pontotoc County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,40125,OK,Pottawatomie County,"Pottawatomie County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,40127,OK,Pushmataha County,"Pushmataha County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,40129,OK,Roger Mills County,"Roger Mills County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,40131,OK,Rogers County,"Rogers County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,40133,OK,Seminole County,"Seminole County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,40135,OK,Sequoyah County,"Sequoyah County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,40137,OK,Stephens County,"Stephens County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,40139,OK,Texas County,"Texas County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,40141,OK,Tillman County,"Tillman County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,40143,OK,Tulsa County,"Tulsa County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,40145,OK,Wagoner County,"Wagoner County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,40147,OK,Washington County,"Washington County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,40149,OK,Washita County,"Washita County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,40151,OK,Woods County,"Woods County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,40153,OK,Woodward County,"Woodward County, OK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,41001,OR,Baker County,"Baker County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,41003,OR,Benton County,"Benton County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,41005,OR,Clackamas County,"Clackamas County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,41007,OR,Clatsop County,"Clatsop County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,41009,OR,Columbia County,"Columbia County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,41011,OR,Coos County,"Coos County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,41013,OR,Crook County,"Crook County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,41015,OR,Curry County,"Curry County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,41017,OR,Deschutes County,"Deschutes County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,41019,OR,Douglas County,"Douglas County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,41021,OR,Gilliam County,"Gilliam County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,41023,OR,Grant County,"Grant County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,41025,OR,Harney County,"Harney County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,41027,OR,Hood River County,"Hood River County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,41029,OR,Jackson County,"Jackson County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,41031,OR,Jefferson County,"Jefferson County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,41033,OR,Josephine County,"Josephine County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,41035,OR,Klamath County,"Klamath County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,41037,OR,Lake County,"Lake County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,41039,OR,Lane County,"Lane County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,41041,OR,Lincoln County,"Lincoln County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,41043,OR,Linn County,"Linn County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,41045,OR,Malheur County,"Malheur County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,41047,OR,Marion County,"Marion County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,41049,OR,Morrow County,"Morrow County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,41051,OR,Multnomah County,"Multnomah County, OR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
